file_name,platform,emoji,emoji_name
two-thirty_927.png,Apple,🕝,two-thirty
two-thirty_927.png,Google,🕝,two-thirty
two-thirty_927.png,Facebook,🕝,two-thirty
two-thirty_927.png,Windows,🕝,two-thirty
two-thirty_927.png,Twitter,🕝,two-thirty
two-thirty_927.png,JoyPixels,🕝,two-thirty
two-thirty_927.png,Samsung,🕝,two-thirty
three_o’clock_928.png,Apple,🕒,three o’clock
three_o’clock_928.png,Google,🕒,three o’clock
three_o’clock_928.png,Facebook,🕒,three o’clock
three_o’clock_928.png,Windows,🕒,three o’clock
three_o’clock_928.png,Twitter,🕒,three o’clock
three_o’clock_928.png,JoyPixels,🕒,three o’clock
three_o’clock_928.png,Samsung,🕒,three o’clock
three-thirty_929.png,Apple,🕞,three-thirty
three-thirty_929.png,Google,🕞,three-thirty
three-thirty_929.png,Facebook,🕞,three-thirty
three-thirty_929.png,Windows,🕞,three-thirty
three-thirty_929.png,Twitter,🕞,three-thirty
three-thirty_929.png,JoyPixels,🕞,three-thirty
three-thirty_929.png,Samsung,🕞,three-thirty
four_o’clock_930.png,Apple,🕓,four o’clock
four_o’clock_930.png,Google,🕓,four o’clock
four_o’clock_930.png,Facebook,🕓,four o’clock
four_o’clock_930.png,Windows,🕓,four o’clock
four_o’clock_930.png,Twitter,🕓,four o’clock
four_o’clock_930.png,JoyPixels,🕓,four o’clock
four_o’clock_930.png,Samsung,🕓,four o’clock
four-thirty_931.png,Apple,🕟,four-thirty
four-thirty_931.png,Google,🕟,four-thirty
four-thirty_931.png,Facebook,🕟,four-thirty
four-thirty_931.png,Windows,🕟,four-thirty
four-thirty_931.png,Twitter,🕟,four-thirty
four-thirty_931.png,JoyPixels,🕟,four-thirty
four-thirty_931.png,Samsung,🕟,four-thirty
five_o’clock_932.png,Apple,🕔,five o’clock
five_o’clock_932.png,Google,🕔,five o’clock
five_o’clock_932.png,Facebook,🕔,five o’clock
five_o’clock_932.png,Windows,🕔,five o’clock
five_o’clock_932.png,Twitter,🕔,five o’clock
five_o’clock_932.png,JoyPixels,🕔,five o’clock
five_o’clock_932.png,Samsung,🕔,five o’clock
five-thirty_933.png,Apple,🕠,five-thirty
five-thirty_933.png,Google,🕠,five-thirty
five-thirty_933.png,Facebook,🕠,five-thirty
five-thirty_933.png,Windows,🕠,five-thirty
five-thirty_933.png,Twitter,🕠,five-thirty
five-thirty_933.png,JoyPixels,🕠,five-thirty
five-thirty_933.png,Samsung,🕠,five-thirty
six_o’clock_934.png,Apple,🕕,six o’clock
six_o’clock_934.png,Google,🕕,six o’clock
six_o’clock_934.png,Facebook,🕕,six o’clock
six_o’clock_934.png,Windows,🕕,six o’clock
six_o’clock_934.png,Twitter,🕕,six o’clock
six_o’clock_934.png,JoyPixels,🕕,six o’clock
six_o’clock_934.png,Samsung,🕕,six o’clock
six-thirty_935.png,Apple,🕡,six-thirty
six-thirty_935.png,Google,🕡,six-thirty
six-thirty_935.png,Facebook,🕡,six-thirty
six-thirty_935.png,Windows,🕡,six-thirty
six-thirty_935.png,Twitter,🕡,six-thirty
six-thirty_935.png,JoyPixels,🕡,six-thirty
six-thirty_935.png,Samsung,🕡,six-thirty
seven_o’clock_936.png,Apple,🕖,seven o’clock
seven_o’clock_936.png,Google,🕖,seven o’clock
seven_o’clock_936.png,Facebook,🕖,seven o’clock
seven_o’clock_936.png,Windows,🕖,seven o’clock
seven_o’clock_936.png,Twitter,🕖,seven o’clock
seven_o’clock_936.png,JoyPixels,🕖,seven o’clock
seven_o’clock_936.png,Samsung,🕖,seven o’clock
seven-thirty_937.png,Apple,🕢,seven-thirty
seven-thirty_937.png,Google,🕢,seven-thirty
seven-thirty_937.png,Facebook,🕢,seven-thirty
seven-thirty_937.png,Windows,🕢,seven-thirty
seven-thirty_937.png,Twitter,🕢,seven-thirty
seven-thirty_937.png,JoyPixels,🕢,seven-thirty
seven-thirty_937.png,Samsung,🕢,seven-thirty
eight_o’clock_938.png,Apple,🕗,eight o’clock
eight_o’clock_938.png,Google,🕗,eight o’clock
eight_o’clock_938.png,Facebook,🕗,eight o’clock
eight_o’clock_938.png,Windows,🕗,eight o’clock
eight_o’clock_938.png,Twitter,🕗,eight o’clock
eight_o’clock_938.png,JoyPixels,🕗,eight o’clock
eight_o’clock_938.png,Samsung,🕗,eight o’clock
eight-thirty_939.png,Apple,🕣,eight-thirty
eight-thirty_939.png,Google,🕣,eight-thirty
eight-thirty_939.png,Facebook,🕣,eight-thirty
eight-thirty_939.png,Windows,🕣,eight-thirty
eight-thirty_939.png,Twitter,🕣,eight-thirty
eight-thirty_939.png,JoyPixels,🕣,eight-thirty
eight-thirty_939.png,Samsung,🕣,eight-thirty
nine_o’clock_940.png,Apple,🕘,nine o’clock
nine_o’clock_940.png,Google,🕘,nine o’clock
nine_o’clock_940.png,Facebook,🕘,nine o’clock
nine_o’clock_940.png,Windows,🕘,nine o’clock
nine_o’clock_940.png,Twitter,🕘,nine o’clock
nine_o’clock_940.png,JoyPixels,🕘,nine o’clock
nine_o’clock_940.png,Samsung,🕘,nine o’clock
nine-thirty_941.png,Apple,🕤,nine-thirty
nine-thirty_941.png,Google,🕤,nine-thirty
nine-thirty_941.png,Facebook,🕤,nine-thirty
nine-thirty_941.png,Windows,🕤,nine-thirty
nine-thirty_941.png,Twitter,🕤,nine-thirty
nine-thirty_941.png,JoyPixels,🕤,nine-thirty
nine-thirty_941.png,Samsung,🕤,nine-thirty
ten_o’clock_942.png,Apple,🕙,ten o’clock
ten_o’clock_942.png,Google,🕙,ten o’clock
ten_o’clock_942.png,Facebook,🕙,ten o’clock
ten_o’clock_942.png,Windows,🕙,ten o’clock
ten_o’clock_942.png,Twitter,🕙,ten o’clock
ten_o’clock_942.png,JoyPixels,🕙,ten o’clock
ten_o’clock_942.png,Samsung,🕙,ten o’clock
ten-thirty_943.png,Apple,🕥,ten-thirty
ten-thirty_943.png,Google,🕥,ten-thirty
ten-thirty_943.png,Facebook,🕥,ten-thirty
ten-thirty_943.png,Windows,🕥,ten-thirty
ten-thirty_943.png,Twitter,🕥,ten-thirty
ten-thirty_943.png,JoyPixels,🕥,ten-thirty
ten-thirty_943.png,Samsung,🕥,ten-thirty
eleven_o’clock_944.png,Apple,🕚,eleven o’clock
eleven_o’clock_944.png,Google,🕚,eleven o’clock
eleven_o’clock_944.png,Facebook,🕚,eleven o’clock
eleven_o’clock_944.png,Windows,🕚,eleven o’clock
eleven_o’clock_944.png,Twitter,🕚,eleven o’clock
eleven_o’clock_944.png,JoyPixels,🕚,eleven o’clock
eleven_o’clock_944.png,Samsung,🕚,eleven o’clock
eleven-thirty_945.png,Apple,🕦,eleven-thirty
eleven-thirty_945.png,Google,🕦,eleven-thirty
eleven-thirty_945.png,Facebook,🕦,eleven-thirty
eleven-thirty_945.png,Windows,🕦,eleven-thirty
eleven-thirty_945.png,Twitter,🕦,eleven-thirty
eleven-thirty_945.png,JoyPixels,🕦,eleven-thirty
eleven-thirty_945.png,Samsung,🕦,eleven-thirty
new_moon_946.png,Apple,🌑,new moon
new_moon_946.png,Google,🌑,new moon
new_moon_946.png,Facebook,🌑,new moon
new_moon_946.png,Windows,🌑,new moon
new_moon_946.png,Twitter,🌑,new moon
new_moon_946.png,JoyPixels,🌑,new moon
new_moon_946.png,Samsung,🌑,new moon
waxing_crescent_moon_947.png,Apple,🌒,waxing crescent moon
waxing_crescent_moon_947.png,Google,🌒,waxing crescent moon
waxing_crescent_moon_947.png,Facebook,🌒,waxing crescent moon
waxing_crescent_moon_947.png,Windows,🌒,waxing crescent moon
waxing_crescent_moon_947.png,Twitter,🌒,waxing crescent moon
waxing_crescent_moon_947.png,JoyPixels,🌒,waxing crescent moon
waxing_crescent_moon_947.png,Samsung,🌒,waxing crescent moon
first_quarter_moon_948.png,Apple,🌓,first quarter moon
first_quarter_moon_948.png,Google,🌓,first quarter moon
first_quarter_moon_948.png,Facebook,🌓,first quarter moon
first_quarter_moon_948.png,Windows,🌓,first quarter moon
first_quarter_moon_948.png,Twitter,🌓,first quarter moon
first_quarter_moon_948.png,JoyPixels,🌓,first quarter moon
first_quarter_moon_948.png,Samsung,🌓,first quarter moon
waxing_gibbous_moon_949.png,Apple,🌔,waxing gibbous moon
waxing_gibbous_moon_949.png,Google,🌔,waxing gibbous moon
waxing_gibbous_moon_949.png,Facebook,🌔,waxing gibbous moon
waxing_gibbous_moon_949.png,Windows,🌔,waxing gibbous moon
waxing_gibbous_moon_949.png,Twitter,🌔,waxing gibbous moon
waxing_gibbous_moon_949.png,JoyPixels,🌔,waxing gibbous moon
waxing_gibbous_moon_949.png,Samsung,🌔,waxing gibbous moon
full_moon_950.png,Apple,🌕,full moon
full_moon_950.png,Google,🌕,full moon
full_moon_950.png,Facebook,🌕,full moon
full_moon_950.png,Windows,🌕,full moon
full_moon_950.png,Twitter,🌕,full moon
full_moon_950.png,JoyPixels,🌕,full moon
full_moon_950.png,Samsung,🌕,full moon
waning_gibbous_moon_951.png,Apple,🌖,waning gibbous moon
waning_gibbous_moon_951.png,Google,🌖,waning gibbous moon
waning_gibbous_moon_951.png,Facebook,🌖,waning gibbous moon
waning_gibbous_moon_951.png,Windows,🌖,waning gibbous moon
waning_gibbous_moon_951.png,Twitter,🌖,waning gibbous moon
waning_gibbous_moon_951.png,JoyPixels,🌖,waning gibbous moon
waning_gibbous_moon_951.png,Samsung,🌖,waning gibbous moon
last_quarter_moon_952.png,Apple,🌗,last quarter moon
last_quarter_moon_952.png,Google,🌗,last quarter moon
last_quarter_moon_952.png,Facebook,🌗,last quarter moon
last_quarter_moon_952.png,Windows,🌗,last quarter moon
last_quarter_moon_952.png,Twitter,🌗,last quarter moon
last_quarter_moon_952.png,JoyPixels,🌗,last quarter moon
last_quarter_moon_952.png,Samsung,🌗,last quarter moon
waning_crescent_moon_953.png,Apple,🌘,waning crescent moon
waning_crescent_moon_953.png,Google,🌘,waning crescent moon
waning_crescent_moon_953.png,Facebook,🌘,waning crescent moon
waning_crescent_moon_953.png,Windows,🌘,waning crescent moon
waning_crescent_moon_953.png,Twitter,🌘,waning crescent moon
waning_crescent_moon_953.png,JoyPixels,🌘,waning crescent moon
waning_crescent_moon_953.png,Samsung,🌘,waning crescent moon
crescent_moon_954.png,Apple,🌙,crescent moon
crescent_moon_954.png,Google,🌙,crescent moon
crescent_moon_954.png,Facebook,🌙,crescent moon
crescent_moon_954.png,Windows,🌙,crescent moon
crescent_moon_954.png,Twitter,🌙,crescent moon
crescent_moon_954.png,JoyPixels,🌙,crescent moon
crescent_moon_954.png,Samsung,🌙,crescent moon
new_moon_face_955.png,Apple,🌚,new moon face
new_moon_face_955.png,Google,🌚,new moon face
new_moon_face_955.png,Facebook,🌚,new moon face
new_moon_face_955.png,Windows,🌚,new moon face
new_moon_face_955.png,Twitter,🌚,new moon face
new_moon_face_955.png,JoyPixels,🌚,new moon face
new_moon_face_955.png,Samsung,🌚,new moon face
first_quarter_moon_face_956.png,Apple,🌛,first quarter moon face
first_quarter_moon_face_956.png,Google,🌛,first quarter moon face
first_quarter_moon_face_956.png,Facebook,🌛,first quarter moon face
first_quarter_moon_face_956.png,Windows,🌛,first quarter moon face
first_quarter_moon_face_956.png,Twitter,🌛,first quarter moon face
first_quarter_moon_face_956.png,JoyPixels,🌛,first quarter moon face
first_quarter_moon_face_956.png,Samsung,🌛,first quarter moon face
last_quarter_moon_face_957.png,Apple,🌜,last quarter moon face
last_quarter_moon_face_957.png,Google,🌜,last quarter moon face
last_quarter_moon_face_957.png,Facebook,🌜,last quarter moon face
last_quarter_moon_face_957.png,Windows,🌜,last quarter moon face
last_quarter_moon_face_957.png,Twitter,🌜,last quarter moon face
last_quarter_moon_face_957.png,JoyPixels,🌜,last quarter moon face
last_quarter_moon_face_957.png,Samsung,🌜,last quarter moon face
thermometer_958.png,Apple,🌡,thermometer
thermometer_958.png,Google,🌡,thermometer
thermometer_958.png,Facebook,🌡,thermometer
thermometer_958.png,Windows,🌡,thermometer
thermometer_958.png,Twitter,🌡,thermometer
thermometer_958.png,JoyPixels,🌡,thermometer
thermometer_958.png,Samsung,🌡,thermometer
sun_959.png,Apple,☀,sun
sun_959.png,Google,☀,sun
sun_959.png,Facebook,☀,sun
sun_959.png,Windows,☀,sun
sun_959.png,Twitter,☀,sun
sun_959.png,JoyPixels,☀,sun
sun_959.png,Samsung,☀,sun
full_moon_face_960.png,Apple,🌝,full moon face
full_moon_face_960.png,Google,🌝,full moon face
full_moon_face_960.png,Facebook,🌝,full moon face
full_moon_face_960.png,Windows,🌝,full moon face
full_moon_face_960.png,Twitter,🌝,full moon face
full_moon_face_960.png,JoyPixels,🌝,full moon face
full_moon_face_960.png,Samsung,🌝,full moon face
sun_with_face_961.png,Apple,🌞,sun with face
sun_with_face_961.png,Google,🌞,sun with face
sun_with_face_961.png,Facebook,🌞,sun with face
sun_with_face_961.png,Windows,🌞,sun with face
sun_with_face_961.png,Twitter,🌞,sun with face
sun_with_face_961.png,JoyPixels,🌞,sun with face
sun_with_face_961.png,Samsung,🌞,sun with face
ringed_planet_962.png,Apple,🪐,ringed planet
ringed_planet_962.png,Google,🪐,ringed planet
ringed_planet_962.png,Facebook,🪐,ringed planet
ringed_planet_962.png,Windows,🪐,ringed planet
ringed_planet_962.png,Twitter,🪐,ringed planet
ringed_planet_962.png,JoyPixels,🪐,ringed planet
ringed_planet_962.png,Samsung,🪐,ringed planet
star_963.png,Apple,⭐,star
star_963.png,Google,⭐,star
star_963.png,Facebook,⭐,star
star_963.png,Windows,⭐,star
star_963.png,Twitter,⭐,star
star_963.png,JoyPixels,⭐,star
star_963.png,Samsung,⭐,star
glowing_star_964.png,Apple,🌟,glowing star
glowing_star_964.png,Google,🌟,glowing star
glowing_star_964.png,Facebook,🌟,glowing star
glowing_star_964.png,Windows,🌟,glowing star
glowing_star_964.png,Twitter,🌟,glowing star
glowing_star_964.png,JoyPixels,🌟,glowing star
glowing_star_964.png,Samsung,🌟,glowing star
shooting_star_965.png,Apple,🌠,shooting star
shooting_star_965.png,Google,🌠,shooting star
shooting_star_965.png,Facebook,🌠,shooting star
shooting_star_965.png,Windows,🌠,shooting star
shooting_star_965.png,Twitter,🌠,shooting star
shooting_star_965.png,JoyPixels,🌠,shooting star
shooting_star_965.png,Samsung,🌠,shooting star
milky_way_966.png,Apple,🌌,milky way
milky_way_966.png,Google,🌌,milky way
milky_way_966.png,Facebook,🌌,milky way
milky_way_966.png,Windows,🌌,milky way
milky_way_966.png,Twitter,🌌,milky way
milky_way_966.png,JoyPixels,🌌,milky way
milky_way_966.png,Samsung,🌌,milky way
cloud_967.png,Apple,☁,cloud
cloud_967.png,Google,☁,cloud
cloud_967.png,Facebook,☁,cloud
cloud_967.png,Windows,☁,cloud
cloud_967.png,Twitter,☁,cloud
cloud_967.png,JoyPixels,☁,cloud
cloud_967.png,Samsung,☁,cloud
sun_behind_cloud_968.png,Apple,⛅,sun behind cloud
sun_behind_cloud_968.png,Google,⛅,sun behind cloud
sun_behind_cloud_968.png,Facebook,⛅,sun behind cloud
sun_behind_cloud_968.png,Windows,⛅,sun behind cloud
sun_behind_cloud_968.png,Twitter,⛅,sun behind cloud
sun_behind_cloud_968.png,JoyPixels,⛅,sun behind cloud
sun_behind_cloud_968.png,Samsung,⛅,sun behind cloud
cloud_with_lightning_and_rain_969.png,Apple,⛈,cloud with lightning and rain
cloud_with_lightning_and_rain_969.png,Google,⛈,cloud with lightning and rain
cloud_with_lightning_and_rain_969.png,Facebook,⛈,cloud with lightning and rain
cloud_with_lightning_and_rain_969.png,Windows,⛈,cloud with lightning and rain
cloud_with_lightning_and_rain_969.png,Twitter,⛈,cloud with lightning and rain
cloud_with_lightning_and_rain_969.png,JoyPixels,⛈,cloud with lightning and rain
cloud_with_lightning_and_rain_969.png,Samsung,⛈,cloud with lightning and rain
sun_behind_small_cloud_970.png,Apple,🌤,sun behind small cloud
sun_behind_small_cloud_970.png,Google,🌤,sun behind small cloud
sun_behind_small_cloud_970.png,Facebook,🌤,sun behind small cloud
sun_behind_small_cloud_970.png,Windows,🌤,sun behind small cloud
sun_behind_small_cloud_970.png,Twitter,🌤,sun behind small cloud
sun_behind_small_cloud_970.png,JoyPixels,🌤,sun behind small cloud
sun_behind_small_cloud_970.png,Samsung,🌤,sun behind small cloud
sun_behind_large_cloud_971.png,Apple,🌥,sun behind large cloud
sun_behind_large_cloud_971.png,Google,🌥,sun behind large cloud
sun_behind_large_cloud_971.png,Facebook,🌥,sun behind large cloud
sun_behind_large_cloud_971.png,Windows,🌥,sun behind large cloud
sun_behind_large_cloud_971.png,Twitter,🌥,sun behind large cloud
sun_behind_large_cloud_971.png,JoyPixels,🌥,sun behind large cloud
sun_behind_large_cloud_971.png,Samsung,🌥,sun behind large cloud
sun_behind_rain_cloud_972.png,Apple,🌦,sun behind rain cloud
sun_behind_rain_cloud_972.png,Google,🌦,sun behind rain cloud
sun_behind_rain_cloud_972.png,Facebook,🌦,sun behind rain cloud
sun_behind_rain_cloud_972.png,Windows,🌦,sun behind rain cloud
sun_behind_rain_cloud_972.png,Twitter,🌦,sun behind rain cloud
sun_behind_rain_cloud_972.png,JoyPixels,🌦,sun behind rain cloud
sun_behind_rain_cloud_972.png,Samsung,🌦,sun behind rain cloud
cloud_with_rain_973.png,Apple,🌧,cloud with rain
cloud_with_rain_973.png,Google,🌧,cloud with rain
cloud_with_rain_973.png,Facebook,🌧,cloud with rain
cloud_with_rain_973.png,Windows,🌧,cloud with rain
cloud_with_rain_973.png,Twitter,🌧,cloud with rain
cloud_with_rain_973.png,JoyPixels,🌧,cloud with rain
cloud_with_rain_973.png,Samsung,🌧,cloud with rain
cloud_with_snow_974.png,Apple,🌨,cloud with snow
cloud_with_snow_974.png,Google,🌨,cloud with snow
cloud_with_snow_974.png,Facebook,🌨,cloud with snow
cloud_with_snow_974.png,Windows,🌨,cloud with snow
cloud_with_snow_974.png,Twitter,🌨,cloud with snow
cloud_with_snow_974.png,JoyPixels,🌨,cloud with snow
cloud_with_snow_974.png,Samsung,🌨,cloud with snow
cloud_with_lightning_975.png,Apple,🌩,cloud with lightning
cloud_with_lightning_975.png,Google,🌩,cloud with lightning
cloud_with_lightning_975.png,Facebook,🌩,cloud with lightning
cloud_with_lightning_975.png,Windows,🌩,cloud with lightning
cloud_with_lightning_975.png,Twitter,🌩,cloud with lightning
cloud_with_lightning_975.png,JoyPixels,🌩,cloud with lightning
cloud_with_lightning_975.png,Samsung,🌩,cloud with lightning
tornado_976.png,Apple,🌪,tornado
tornado_976.png,Google,🌪,tornado
tornado_976.png,Facebook,🌪,tornado
tornado_976.png,Windows,🌪,tornado
tornado_976.png,Twitter,🌪,tornado
tornado_976.png,JoyPixels,🌪,tornado
tornado_976.png,Samsung,🌪,tornado
fog_977.png,Apple,🌫,fog
fog_977.png,Google,🌫,fog
fog_977.png,Facebook,🌫,fog
fog_977.png,Windows,🌫,fog
fog_977.png,Twitter,🌫,fog
fog_977.png,JoyPixels,🌫,fog
fog_977.png,Samsung,🌫,fog
wind_face_978.png,Apple,🌬,wind face
wind_face_978.png,Google,🌬,wind face
wind_face_978.png,Facebook,🌬,wind face
wind_face_978.png,Windows,🌬,wind face
wind_face_978.png,Twitter,🌬,wind face
wind_face_978.png,JoyPixels,🌬,wind face
wind_face_978.png,Samsung,🌬,wind face
cyclone_979.png,Apple,🌀,cyclone
cyclone_979.png,Google,🌀,cyclone
cyclone_979.png,Facebook,🌀,cyclone
cyclone_979.png,Windows,🌀,cyclone
cyclone_979.png,Twitter,🌀,cyclone
cyclone_979.png,JoyPixels,🌀,cyclone
